square_id,value_mean,value_std,value_min,value_max,hour_count,avg_values_count,value_range,value_cv,cluster
628,0.12786029555468706,0.06206820446997317,0.0230098692345428,0.2030301884488236,24,3.6801167493568703,0.1800203192142808,0.4854376739918141,1
629,0.12798304911820088,0.062117896423926296,0.0230098692345428,0.2033551352181097,24,3.649897657518507,0.1803452659835669,0.48536034148206825,1
630,0.12776078674036478,0.06202804711959033,0.0230098692345428,0.2027667739555582,24,3.6801167493568703,0.1797569047210154,0.48550144924861494,1
631,0.12737261872159497,0.06187247280397165,0.0230098692345428,0.2017392360167088,24,3.6814426034727994,0.178729366782166,0.48575960379058836,1
632,0.12648218984302786,0.061522108304453274,0.0230098692345428,0.1993821395782267,24,3.6540290047845185,0.1763722703436839,0.48640925952346314,1
633,0.1261261450432459,0.061384577253953916,0.0230098692345428,0.1984396365331136,24,3.6814426034727994,0.17542976729857082,0.4866919323737873,1
634,0.1582245481421647,0.08493150928709677,0.0260975120949719,0.2804585729845294,24,3.642482025342099,0.2543610608895575,0.5367783336046303,1
635,0.11343441104204695,0.06611174715120373,0.0116247392599594,0.1887505727123407,24,3.728676789059953,0.17712583345238128,0.5828191511189489,1
636,0.2563136692787179,0.15433711650294188,0.0268100434462034,0.4483166523828591,24,3.728676789059953,0.4215066089366557,0.6021415749587442,1
637,0.3149748182611605,0.18515038767086725,0.0442843214135541,0.5569835882820042,24,3.723103573701803,0.5126992668684501,0.5878260004815696,1
638,0.32683098187510634,0.1977849037468995,0.0434918449494301,0.584898115326081,24,3.688740629309343,0.5414062703766509,0.6051595923133141,1
639,0.32520400576307557,0.19139173587188854,0.045222944033019,0.5723226579316811,24,3.7080324331251195,0.5270997138986622,0.5885282237615648,1
640,0.32520400576307557,0.19139173587188854,0.045222944033019,0.5723226579316811,24,3.7080324331251195,0.5270997138986622,0.5885282237615648,1
641,0.3249991536673753,0.1956322092801989,0.0390330959217766,0.5749520219316178,24,3.6807884956067096,0.5359189260098411,0.6019468268536516,1
642,0.32251880132202565,0.19364761813537204,0.0382891397206401,0.5706992685525469,24,3.6765144360961677,0.5324101288319069,0.600422726804136,1
643,0.34279500397266266,0.2129683693188543,0.039250659642591,0.6394851674533931,24,3.6598260613817026,0.6002345078108021,0.6212703418975096,1
644,0.46040903931342037,0.30493604830238535,0.0379909781059259,0.9322341360635344,24,3.8288500606276874,0.8942431579576086,0.6623155113485992,0
645,0.5234102433201032,0.3344679245519509,0.0502133922230431,1.0512296591456611,24,3.71138385555166,1.0010162669226181,0.639016772828803,1
646,0.7098443467463809,0.4436877116275172,0.053538890578643,1.342315229892198,24,3.8681331270780084,1.2887763393135552,0.6250492994149909,0
647,1.0008135121873558,0.5955562970478158,0.1067940657512637,1.793373444533518,24,3.779284707176655,1.6865793787822545,0.595072198561929,1
648,0.8814940265035777,0.54045362320286,0.1163174483353438,1.6611767615301731,24,3.770645769924569,1.5448593131948294,0.6131109309345575,1
649,0.7381017625281343,0.45327286264786043,0.1152638771795921,1.3885781470607932,24,3.65055252649141,1.273314269881201,0.6141061919366206,1
650,0.6649451356966068,0.39043866618718504,0.1361219703994493,1.31938011307251,24,3.6981886460906797,1.1832581426730608,0.5871742572838816,1
651,0.43207822027358517,0.25116987646352096,0.0926581965310797,0.8423926425189312,24,3.651406351734709,0.7497344459878514,0.5813064965516755,1
652,0.3515465849974195,0.16923534853292077,0.0942087854600198,0.6154174701871572,24,3.730881987690159,0.5212086847271374,0.48140233970460283,1
653,0.33921245206076195,0.16009986741875526,0.091141259861843,0.5938618849026713,24,3.730881987690159,0.5027206250408284,0.4719752074138986,1
654,0.33214536677204526,0.15493393054092916,0.0893836604311438,0.5815111862004609,24,3.730881987690159,0.4921275257693171,0.4664642233208145,1
655,0.2821820808427531,0.1669047369330008,0.0585853400297962,0.560309023525088,24,4.0516527796316915,0.5017236834952918,0.591478865116205,0
656,0.37910541255445973,0.20042642577804987,0.079274835476578,0.6891019656393931,24,4.112891530029141,0.6098271301628151,0.5286825751907669,0
657,0.3778795528396108,0.19993984171779547,0.0787596318890321,0.6876239753476208,24,4.112891530029141,0.6088643434585886,0.5291099775453026,0
658,0.3752131773704727,0.20910713161307168,0.0720860676290084,0.7429563142611334,24,4.0750635819771395,0.670870246632125,0.557302206384416,0
659,0.49020442626768274,0.2816853425011352,0.0430478461416845,1.0926725090521383,24,4.101094610920308,1.0496246629104538,0.5746283130199994,0
660,0.4924375842334709,0.2906102571640084,0.0348715674662014,1.1072081832887413,24,4.143614055514178,1.0723366158225398,0.5901463788885505,0
661,0.45594173186106923,0.25449200585912507,0.0696808597937973,0.9769585671611318,24,4.110892219862045,0.9072777073673345,0.5581678273237594,0
662,0.3233533180714392,0.14460666702636782,0.0808569028813157,0.606192046147611,24,4.1482372029246015,0.5253351432662954,0.4472094731819623,0
663,0.34928636527730655,0.1552041940256172,0.0870776501035039,0.6519589721394237,24,4.1482372029246015,0.5648813220359198,0.44434655759435954,0
664,0.45921366299236527,0.18376666194183672,0.1280891695431695,0.8126154446625111,24,4.138969867524813,0.6845262751193416,0.4001768169186463,0
665,0.48302450515089906,0.18722548544406445,0.1583545654372737,0.8392940816446199,24,4.147081287110997,0.6809395162073463,0.38761073909816307,0
666,0.4728629515211245,0.26336301491684266,0.0820852824126906,0.8985032524867054,24,4.125530580865127,0.8164179700740147,0.5569542170086406,0
667,0.39843706113208244,0.24307281399795722,0.0868043275823169,0.8013655372274078,24,3.8865396716616867,0.7145612096450908,0.6100657737694191,0
668,0.3596726232754888,0.22348013681925372,0.0722203329949697,0.7364439141127415,24,3.9362307205146796,0.6642235811177718,0.621343194775435,0
669,0.298218384925149,0.15400119568709256,0.084716983899217,0.5149458225563112,24,3.7866270035501928,0.43022883865709416,0.5164040967016367,1
670,0.26645786104317626,0.13281052194994303,0.0545840601424721,0.4623575502652142,24,3.7860085815843973,0.4077734901227421,0.49842973830831244,1
671,0.23635174988200713,0.11305864646943155,0.0533786769621553,0.4040949828525257,24,3.7623852263562316,0.3507163058903704,0.47834909843431805,1
672,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
673,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
674,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
675,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
676,0.23051148399044694,0.10586855828783172,0.0606886863848035,0.387647060883457,24,3.7623852263562316,0.3269583744986535,0.45927671999291464,1
677,0.2529383275742519,0.11315428992014749,0.0823533472032742,0.4296202742017733,24,3.7853574158995555,0.3472669269984991,0.4473592080936418,1
678,0.22114331690729505,0.10852945471361686,0.0341185825919285,0.3874144409060284,24,3.6704338525174,0.3532958583140999,0.49076524776515507,1
679,0.1533439005766347,0.08108106749631107,0.0246291800493523,0.2848142542245833,24,3.7938662582212763,0.26018507417523096,0.5287531306521724,1
680,0.13536019222880966,0.06872701754833638,0.0251490012030485,0.2403108692915995,24,3.8512947189882616,0.215161868088551,0.5077343376711659,0
681,0.09452742799342577,0.04916820142587661,0.0262194057919316,0.1628601717167135,24,3.808786958510128,0.1366407659247819,0.5201474584635497,0
682,0.06481886871504826,0.03563830736681682,0.01362396449816,0.1275796780922676,24,3.6781328308778503,0.11395571359410761,0.5498137822103502,1
683,0.08594406506205764,0.04138166692203015,0.010594331963203,0.1564762462905654,24,3.8821240180960106,0.1458819143273624,0.4814953410936484,0
684,0.0895531462440105,0.040554260935904994,0.0299774435066208,0.1679575914544414,24,3.9558829574708168,0.1379801479478206,0.45285132501547753,0
685,0.07841339223374272,0.03608061338191148,0.0221035445272284,0.1671891616415022,24,3.9558829574708168,0.14508561711427378,0.46013330572867794,0
686,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
687,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
688,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
689,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
690,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
691,0.0700086973262833,0.03258087133385472,0.0192315557328733,0.1488852141059691,24,3.84109566605446,0.1296536583730958,0.46538319634784736,0
692,0.08459662722159794,0.03081932245404233,0.0327846333879217,0.1720586587130448,24,3.9370716648014787,0.1392740253251231,0.3643091156969199,0
693,0.08459662722159794,0.03081932245404233,0.0327846333879217,0.1720586587130448,24,3.9370716648014787,0.1392740253251231,0.3643091156969199,0
694,0.17154824673904986,0.09944987992719331,0.0382080849009318,0.3458578009780487,24,3.6529203498874527,0.3076497160771169,0.5797195938613772,1
695,0.2954773207330957,0.18064488886079116,0.032967921468217,0.5661755153193714,24,3.6477229927210746,0.5332075938511543,0.6113663424746141,1
696,0.1476584246528693,0.08982942604582721,0.0243086043072242,0.2879043830177382,24,3.6289864908715455,0.263595778710514,0.608359639871599,1
697,0.1679607621242649,0.10377001800905059,0.0185701888804702,0.3116390623605711,24,3.6200953532262417,0.2930688734801009,0.61782297660853,1
698,0.20284861510126598,0.11384978305894337,0.0371971026472333,0.3667202254652216,24,3.6489690787984608,0.3295231228179883,0.5612549191036249,1
699,0.20284861510126598,0.11384978305894337,0.0371971026472333,0.3667202254652216,24,3.6489690787984608,0.3295231228179883,0.5612549191036249,1
700,0.1974560847655875,0.1096312353532264,0.0354783635422488,0.3578013630825988,24,3.6489690787984608,0.32232299954035,0.5552183184599073,1
701,0.1020343039856658,0.0504019128401659,0.0190905609108216,0.1663544463326266,24,3.6406534511712505,0.14726388542180502,0.4939702714809185,1
702,0.09743123812560343,0.05463847038000027,0.0092045444225713,0.1702122907484653,24,3.784073791699534,0.161007746325894,0.5607900651900073,1
703,0.1020343039856658,0.0504019128401659,0.0190905609108216,0.1663544463326266,24,3.6406534511712505,0.14726388542180502,0.4939702714809185,1
704,0.1020343039856658,0.0504019128401659,0.0190905609108216,0.1663544463326266,24,3.6406534511712505,0.14726388542180502,0.4939702714809185,1
705,0.1020343039856658,0.0504019128401659,0.0190905609108216,0.1663544463326266,24,3.6406534511712505,0.14726388542180502,0.4939702714809185,1
706,0.1020343039856658,0.0504019128401659,0.0190905609108216,0.1663544463326266,24,3.6406534511712505,0.14726388542180502,0.4939702714809185,1
707,0.09469123875703556,0.05332960860370312,0.0082700381439685,0.1666877367175303,24,3.784073791699534,0.15841769857356178,0.5631947506837398,1
708,0.10128906218730072,0.05914255615692223,0.0093530407618675,0.1788271840868034,24,3.7611359673182303,0.1694741433249359,0.5838987436526718,1
709,0.11034907920352356,0.05757121352416868,0.0242329139732667,0.1873788722227015,24,3.654260819075411,0.16314595824943479,0.5217190205818262,1
710,0.10334055909541488,0.0563249083936555,0.0188660785981709,0.1923052803352957,24,3.654260819075411,0.1734392017371248,0.5450416456683809,1
711,0.09587893309963526,0.05716658969645274,0.0131522734392826,0.1987739233270595,24,3.654260819075411,0.1856216498877769,0.5962372321878727,1
712,0.23939814965942155,0.14335910544146346,0.0246218236350282,0.4233842721100844,24,3.660969933135819,0.3987624484750562,0.5988313010999146,1
713,0.12473977162849388,0.0762433469184183,0.0151638947407308,0.2372930633536499,24,3.73364676458708,0.22212916861291912,0.6112192280220777,1
714,0.0904170215744377,0.058542916609260094,0.0060226957658487,0.2008563282738792,24,3.8260234684654972,0.19483363250803049,0.6474767205316911,0
715,0.07981676574454767,0.052434714952728195,0.0052962408480165,0.1847569414536486,24,3.848797347227764,0.1794607006056321,0.6569386076171602,0
716,0.07201630739709482,0.04827548630224196,0.0033156460824473,0.1727379183196685,24,3.8716246884097925,0.1694222722372212,0.6703410386768792,0
717,0.0803150483723905,0.04657920948301662,0.0118244015303131,0.1510699317793279,24,3.6484005675836464,0.1392455302490148,0.579956190364805,1
718,0.09729449713539035,0.04886527137802566,0.0146307879870793,0.1575687530130176,24,3.6075664072187266,0.1429379650259383,0.5022408544856046,1
719,0.10577306590234166,0.053105988892870486,0.0177185503154374,0.1672644535978278,24,3.586381663396026,0.1495459032823904,0.5020747809456736,1
720,0.11913859615334761,0.06268396400803052,0.0168085327237597,0.1913657997419374,24,3.5831835601687794,0.1745572670181777,0.5261432149775184,1
721,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
722,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
723,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
724,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
725,0.1263022503516554,0.061452417875968716,0.0230098692345428,0.1989058132320521,24,3.6814426034727994,0.1758959439975093,0.48655045895754523,1
726,0.12626367343830233,0.06143752607275548,0.0230098692345428,0.1988036944584353,24,3.6814426034727994,0.1757938252238925,0.4865811709713673,1
727,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
728,0.12630191870098853,0.06145228977540587,0.0230098692345428,0.198904935303871,24,3.6801167493568703,0.1758950660693282,0.4865507223282183,1
729,0.12697112990538514,0.06171336721108918,0.0230098692345428,0.2006764359643323,24,3.6801167493568703,0.1776665667297895,0.48604251420835604,1
730,0.12621496872282975,0.06141874940021282,0.0230098692345428,0.1986747659003651,24,3.6801167493568703,0.1756648966658223,0.4866201689206092,1
731,0.12621694533417602,0.0614195108865167,0.0230098692345428,0.1986799982818351,24,3.6814426034727994,0.17567012904729232,0.48661858139491837,1
732,0.1262683062666487,0.06143931356291448,0.0230098692345428,0.1988159582376749,24,3.6814426034727994,0.1758060890031321,0.486577474423148,1
733,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6628872048209242,0.1753265122990312,0.48119858614942057,1
734,0.11871925123586512,0.0626824926557398,0.0199366874176328,0.1968457708037147,24,3.647920963015835,0.1769090833860819,0.5279892856736903,1
735,0.16880449525448485,0.10123757171339122,0.0155754444808383,0.2860883819679845,24,3.728676789059953,0.27051293748714617,0.5997326763174662,1
736,0.3246706826897802,0.19106604576163758,0.045174006705398,0.5715229189724016,24,3.710331075777003,0.5263489122670036,0.5884918347992615,1
737,0.32520400576307557,0.19139173587188854,0.045222944033019,0.5723226579316811,24,3.7080324331251195,0.5270997138986622,0.5885282237615648,1
738,0.32520400576307557,0.19139173587188854,0.045222944033019,0.5723226579316811,24,3.7080324331251195,0.5270997138986622,0.5885282237615648,1
739,0.32520400576307557,0.19139173587188854,0.045222944033019,0.5723226579316811,24,3.7080324331251195,0.5270997138986622,0.5885282237615648,1
740,0.32520400576307557,0.19139173587188854,0.045222944033019,0.5723226579316811,24,3.7080324331251195,0.5270997138986622,0.5885282237615648,1
741,0.31825693385895026,0.19181174656677819,0.0387779965470618,0.5607096770669815,24,3.6765144360961677,0.5219316805199197,0.602694634932253,1
742,0.3878206332551753,0.2371563019467541,0.0395038143761914,0.7189834860772484,24,3.670656307004842,0.6794796717010569,0.6115102746240729,1
743,0.47649618410744066,0.3065449232082242,0.0417969132780297,0.9047685770606524,24,3.8372978420456754,0.8629716637826227,0.6433313286284456,0
744,0.8402808393319438,0.5398544030814943,0.0727952876973571,1.6146887098759313,24,3.8594667016897897,1.5418934221785743,0.6424690148959005,0
745,0.6687189477286345,0.4180832166500867,0.0608870293479421,1.283307716810878,24,3.7748409725707734,1.222420687462936,0.6252001951943261,1
746,0.8271514974077219,0.5430247333268351,0.0591412340279942,1.7151314018693404,24,3.861165463525895,1.6559901678413462,0.656499728319014,0
747,1.0721857244314288,0.6914088383843869,0.0851614395110493,2.1483260887535054,24,3.870633297214773,2.0631646492424562,0.6448592092111983,0
748,0.9358600025995784,0.6076631329732796,0.0814452742653878,1.8596567595132183,24,3.803424679704817,1.7782114852478306,0.6493098660967962,1
749,1.0102991907016199,0.6162997733569389,0.1124443557890596,1.902608903037722,24,3.729587217478308,1.7901645472486625,0.6100170910054266,1
750,1.177059007953327,0.6795306740380226,0.2037754651944151,2.1912393604978275,24,3.7279081445363755,1.9874638953034125,0.5773123262695149,1
751,1.1573692403801676,0.6118922395847974,0.3009228383322647,2.174261129689711,24,3.6134552949945395,1.8733382913574463,0.528692329324223,1
752,0.9790553964226993,0.5200482396629713,0.2538947937759951,1.839559888426905,24,3.6134552949945395,1.5856650946509099,0.5311734571538429,1
753,0.5825740576941435,0.3322734593823466,0.1291064177356394,1.1111855234141317,24,4.061602950733075,0.9820791056784923,0.5703540262288732,0
754,0.5500548037800862,0.3098800664822308,0.1242151146694247,1.0761717317965225,24,4.070238899642206,0.9519566171270978,0.5633621674652658,0
755,0.5896212032625225,0.33822884869548886,0.1256192056262613,1.1445099741191147,24,4.117434908458735,1.0188907684928534,0.5736375266425011,0
756,0.4664033963184295,0.2517728557753395,0.136182801489481,0.8699019160403264,24,4.1714883961192255,0.7337191145508454,0.5398178009909808,0
757,0.44809738377054353,0.1821046465568608,0.1485416644275831,0.8467327367220142,24,3.934866453125681,0.6981910722944311,0.40639524610594646,0
758,0.39282614358503537,0.23957583984516836,0.0367030261572459,0.8548074405301724,24,4.061951261499199,0.8181044143729266,0.6098775342667773,0
759,0.4658560905902997,0.25709914567981595,0.07497802434131,0.9626755378147636,24,4.087557124777188,0.8876975134734536,0.5518853372809578,0
760,0.4677333879226154,0.27488568180096684,0.04816869079877,1.051053721491371,24,4.087557124777188,1.0028850306926012,0.5876973696956729,0
761,0.5716568468337727,0.3636231714662981,0.0462026970490912,1.3175464734390532,24,4.172608913669944,1.271343776389962,0.6360864450068119,0
762,0.39717575857085374,0.2256136387351633,0.06650353049594,0.7871214103040637,24,4.1493713832625785,0.7206178798081236,0.5680448362381996,0
763,0.38445568650992473,0.20642218639978585,0.0787117712943625,0.7219840244141014,24,4.18607350929222,0.6432722531197389,0.536920622175417,0
764,0.48992891141646866,0.24427786226209744,0.083793724047603,0.8651343964902869,24,4.18607350929222,0.7813406724426839,0.49859858556999254,0
765,0.8708839091993514,0.44942389153506906,0.2238222521923427,1.6411612558379776,24,4.1404043380322,1.4173390036456348,0.5160548803206706,0
766,1.4064384958730454,0.7706463022268423,0.2862066633915756,2.80062578288992,24,4.124303619587267,2.5144191194983447,0.5479417013173152,0
767,1.405114354323023,0.7409997195065154,0.2967247556821782,2.642752138125337,24,3.840858243071885,2.346027382443159,0.5273590133263747,0
768,0.6932319328430991,0.39735742209423247,0.1271636623604012,1.2936929468561085,24,3.832023144152174,1.1665292844957074,0.5731954967287511,0
769,0.49637634782953155,0.23582254773683403,0.0505281275122088,0.8347402145883219,24,3.723161734907373,0.7842120870761131,0.4750882042788662,1
770,0.6896112294043476,0.3001315806126521,0.13763336245595,1.1416370151636532,24,3.7098803341651148,1.0040036527077032,0.4352185228652542,1
771,0.39297629262245803,0.1839372123145586,0.0685695275303795,0.6687620969516272,24,3.696144884383331,0.6001925694212478,0.46806185453856775,1
772,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
773,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
774,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
775,0.24568199104797508,0.09481051800475919,0.0803499081379029,0.3734275622248639,24,3.8600595658122807,0.293077654086961,0.38590747982926127,0
776,0.2294870618635685,0.11012787249199463,0.0531088088796457,0.3904875369403108,24,3.696144884383331,0.3373787280606651,0.47988706464622544,1
777,0.186868577663959,0.0930038363376343,0.0339364981374291,0.3372628707500924,24,3.6650661154002364,0.3033263726126633,0.497696496116542,1
778,0.15879091744701573,0.06758277442527086,0.0465322623991389,0.282132874978006,24,3.6704338525174,0.23560061257886708,0.4256085644685655,1
779,0.1694360182061896,0.060485601678823116,0.0673059727277622,0.2771975703014077,24,3.7464409064861086,0.20989159757364548,0.3569819588490161,1
780,0.13953377565739092,0.058495979898736276,0.0436837048186332,0.2291647641408657,24,3.7769194662808956,0.1854810593222325,0.4192245183873359,1
781,0.1328487344177417,0.046161868412280725,0.059769492364013,0.2181974021426706,24,3.7894514140898647,0.15842790977865762,0.34747691511403583,1
782,0.1114505717423594,0.04472293654991338,0.0426306473162882,0.1807198411873425,24,3.7216019240777123,0.13808919387105428,0.40128045868889317,1
783,0.08054501443494148,0.041410497537992565,0.0132922340550498,0.1472851742052293,24,3.741039073641162,0.13399294015017948,0.5141286251980377,1
784,0.08697424347088346,0.03769800711502268,0.0299774435066208,0.157069614143421,24,3.9558829574708168,0.1270921706368002,0.4334387470428865,0
785,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
786,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
787,0.08375539850430101,0.03609758451138556,0.0289176324717537,0.1712282685539447,24,3.939252623131681,0.14231063608219102,0.43098815307447763,0
788,0.08391164135447156,0.03614769197548682,0.0290393633625721,0.1713960597818296,24,3.939252623131681,0.1423566964192575,0.4307828019092913,0
789,0.08428887078608467,0.03626993610588776,0.0293332678497412,0.1718011713722519,24,3.939252623131681,0.1424679035225107,0.4303051609023999,0
790,0.08189107029738742,0.036816909620896905,0.0292546639077066,0.1718484795273764,24,3.898589430427996,0.1425938156196698,0.4495839349418233,0
791,0.06836040760552861,0.03136616149106572,0.0182767224713743,0.14452837115975,24,3.84109566605446,0.1262516486883757,0.45883520285693846,0
792,0.08459662722159794,0.03081932245404233,0.0327846333879217,0.1720586587130448,24,3.9370716648014787,0.1392740253251231,0.3643091156969199,0
793,0.06652489841512131,0.03095818017221372,0.01629141795987,0.136211480048278,24,3.8049177053087173,0.119920062088408,0.4653623065913143,1
794,0.3977365149002125,0.22636861621539683,0.0677693935626196,0.7534322665385597,24,3.6529203498874527,0.6856628729759401,0.5691421524930647,1
795,0.48387046318410687,0.2894224749956113,0.0576307804835801,0.9738269505040104,24,3.634551803395628,0.9161961700204303,0.5981404053702066,1
796,0.1579686899846047,0.10546435537163998,0.0116655421291754,0.3100572249550034,24,3.634551803395628,0.29839168282582795,0.6676282203892323,1
797,0.20967004477395926,0.1395103378936178,0.0305810912569092,0.4369241107970809,24,3.6680618295846728,0.40634301954017166,0.6653803982539369,1
798,0.23796215377607974,0.15789242971901568,0.031254364763326,0.4819681868267139,24,3.6694870218369715,0.4507138220633879,0.6635190815577802,1
799,0.20284861510126598,0.11384978305894337,0.0371971026472333,0.3667202254652216,24,3.6489690787984608,0.3295231228179883,0.5612549191036249,1
800,0.1913881984790443,0.10491805978043268,0.0335443710014411,0.347765509897867,24,3.6489690787984608,0.3142211388964259,0.5481950329968778,1
801,0.09937944458692083,0.05561732000337107,0.0102464863986548,0.1721269919406313,24,3.784073791699534,0.1618805055419765,0.5596461142900248,1
802,0.0937837170701854,0.05425978105589935,0.0085310993986912,0.1661523342495792,24,3.7611359673182303,0.157621234850888,0.5785629184999426,1
803,0.09463377021706815,0.05330224707168577,0.0082504378798087,0.166613812987285,24,3.784073791699534,0.1583633751074763,0.563247632947759,1
804,0.09460174945224571,0.053287003214772574,0.0082395168532874,0.1665726235924906,24,3.784073791699534,0.1583331067392032,0.5632771436396266,1
805,0.1020343039856658,0.0504019128401659,0.0190905609108216,0.1663544463326266,24,3.6406534511712505,0.14726388542180502,0.4939702714809185,1
806,0.09608127718250543,0.05399256965472203,0.0087441257116527,0.1684757902447853,24,3.784073791699534,0.1597316645331326,0.5619468354085644,1
807,0.09824057361301597,0.05502664464187017,0.0094805770024177,0.1712533664097453,24,3.784073791699534,0.16177278940732762,0.5601213695944833,1
808,0.1052230356705003,0.061475594730252166,0.0118629256569724,0.1873532161337564,24,3.802368007838073,0.17549029047678402,0.5842408398362441,1
809,0.09788368991610942,0.05672180618483979,0.0146874334495491,0.1961410065912846,24,3.654260819075411,0.18145357314173552,0.5794816913160185,1
810,0.1022812664024609,0.05438527313348147,0.0226697297368525,0.2131618823678701,24,3.6840572274306087,0.1904921526310176,0.5317227195788119,1
811,0.1022812664024609,0.05438527313348147,0.0226697297368525,0.2131618823678701,24,3.6840572274306087,0.1904921526310176,0.5317227195788119,1
812,0.1022812664024609,0.05438527313348147,0.0226697297368525,0.2131618823678701,24,3.6840572274306087,0.1904921526310176,0.5317227195788119,1
813,0.09208918911886038,0.05923088051656336,0.0066149458488498,0.2030280306276556,24,3.8260234684654972,0.19641308477880579,0.6431903797101906,0
814,0.24398849785164456,0.15936346339198634,0.0221573376728688,0.4854295265653366,24,3.8428908540301383,0.4632721888924678,0.6531597382467027,0
815,0.06498897522362092,0.03985859938025066,0.0087719776549959,0.1328522951828381,24,3.918945694556965,0.12408031752784218,0.6133132464868232,0
816,0.07146214594556356,0.04870572004727568,0.0033997677439676,0.1730879927341857,24,3.848797347227764,0.1696882249902181,0.6815597181251366,0
817,0.07777824876514686,0.04691956197446878,0.0125829630255752,0.1626936168663165,24,3.7162098740459943,0.1501106538407413,0.6032478581016067,1
818,0.09333386524366455,0.049193908103819885,0.0130072669948944,0.1483550258642617,24,3.5609322055150927,0.13534775886936729,0.5270745830078986,1
819,0.11093928440967349,0.059987946937661435,0.0134022888857626,0.1813021036752979,24,3.561528021427725,0.1678998147895353,0.5407277255921322,1
820,0.12001157127474166,0.0591783205029646,0.0199228894744122,0.1846819890246603,24,3.6346912954120216,0.1647590995502481,0.493105122067672,1
821,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
822,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
823,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
824,0.1261288723227043,0.06138562511981714,0.0230098692345428,0.1984468560436809,24,3.6801167493568703,0.1754369868091381,0.4866897165524502,1
825,0.12747762052733091,0.06271041564368607,0.0230098692345428,0.2042486818812972,24,3.6672223676916573,0.1812388126467544,0.4919327438359355,1
826,0.12629043306628235,0.061771894536599856,0.0230098692345428,0.2018430868381205,24,3.6672223676916573,0.1788332176035777,0.4891256846366142,1
827,0.12682961581332378,0.06165772747737932,0.0230098692345428,0.200301827311781,24,3.6814426034727994,0.17729195807723822,0.48614613457578587,1
828,0.12620353887460864,0.06141434696292814,0.0230098692345428,0.1986445094080356,24,3.6814426034727994,0.1756346401734928,0.4866293569148426,1
829,0.12654526379987538,0.060893402024405484,0.0230098692345428,0.198336381533574,24,3.6890088247320296,0.1753265122990312,0.48119858614942057,1
830,0.12543759322332665,0.06175126399131655,0.0214319709881183,0.1992546645886235,24,3.683629256962148,0.1778226936005052,0.49228674119548677,1
831,0.14656395370046554,0.08149418178475636,0.0173032263560115,0.2463195204197869,24,3.6611372055759897,0.2290162940637754,0.5560315461420137,1
